Actions,WIID,Description,Type,Status,Date
,71918630,Verify Account Position,WI1,Open,2017-02-24
,71918540,Calculate Client Security Hash,WI5,Open,2018-12-23
,71918570,Research Client Check Copy,WI2,Open,2018-06-07
,71918605,Research Client Check Copy,WI2,Open,2021-02-12
,71918598,Research Client Check Copy,WI2,Open,2019-07-26
,71918587,Research Client Check Copy,WI2,Open,2017-01-06
,71918595,Research Client Check Copy,WI2,Open,2018-07-01
,71918543,Calculate Client Security Hash,WI5,Open,2018-11-07
,71918530,Calculate Client Security Hash,WI5,Open,2020-08-09
,71918580,Research Client Check Copy,WI2,Open,2019-03-06
,71918533,Calculate Client Security Hash,WI5,Open,2018-03-31
,71918652,Verify Account Position,WI1,Open,2021-02-16
,71918606,Research Client Check Copy,WI2,Open,2021-07-19
,71918538,Calculate Client Security Hash,WI5,Open,2020-11-21
,71918536,Calculate Client Security Hash,WI5,Open,2018-06-06
,71918633,Verify Account Position,WI1,Open,2021-05-27
,71918629,Verify Account Position,WI1,Open,2018-03-02
,71918532,Calculate Client Security Hash,WI5,Open,2018-07-18
,71918645,Verify Account Position,WI1,Open,2020-09-19
,71918658,Verify Account Position,WI1,Open,2017-04-28
,71918632,Verify Account Position,WI1,Open,2017-04-13
,71918526,Calculate Client Security Hash,WI5,Open,2021-02-13
,71918609,Research Client Check Copy,WI2,Open,2018-03-07
,71918586,Research Client Check Copy,WI2,Open,2021-04-02
,71918618,Research Client Check Copy,WI2,Open,2020-07-12
,71918544,Generate Yearly Report for Vendor,WI4,Open,2019-09-28
,71918624,Verify Account Position,WI1,Open,2018-04-16
,71918531,Calculate Client Security Hash,WI5,Open,2020-09-27
,71918617,Research Client Check Copy,WI2,Open,2020-05-02
,71918565,Process Vendor Invoice,WI3,Open,2021-04-21
,71918551,Generate Yearly Report for Vendor,WI4,Open,2018-12-15
,71918597,Research Client Check Copy,WI2,Open,2021-05-19
,71918558,Generate Yearly Report for Vendor,WI4,Open,2018-03-08
,71918659,Verify Account Position,WI1,Open,2021-02-03
,71918625,Verify Account Position,WI1,Open,2021-01-05
,71918622,Research Client Check Copy,WI2,Open,2020-11-11
,71918583,Research Client Check Copy,WI2,Open,2020-02-20
,71918651,Verify Account Position,WI1,Open,2017-08-03
,71918642,Verify Account Position,WI1,Open,2019-10-19
,71918601,Research Client Check Copy,WI2,Open,2019-07-29
,71918603,Research Client Check Copy,WI2,Open,2017-01-29
,71918637,Verify Account Position,WI1,Open,2019-11-18
,71918615,Research Client Check Copy,WI2,Open,2019-08-26
,71918638,Verify Account Position,WI1,Open,2019-01-27
,71918620,Research Client Check Copy,WI2,Open,2020-03-28
,71918607,Research Client Check Copy,WI2,Open,2019-05-15
,71918599,Research Client Check Copy,WI2,Open,2018-10-20
,71918589,Research Client Check Copy,WI2,Open,2018-01-29
,71918572,Research Client Check Copy,WI2,Open,2017-10-19
,71918616,Research Client Check Copy,WI2,Open,2017-02-15
,71918585,Research Client Check Copy,WI2,Open,2019-02-20
,71918647,Verify Account Position,WI1,Open,2019-06-10
,71918610,Research Client Check Copy,WI2,Open,2018-01-08
,71918608,Research Client Check Copy,WI2,Open,2017-06-26
,71918643,Verify Account Position,WI1,Open,2019-12-09
,71918641,Verify Account Position,WI1,Open,2021-07-01
,71918552,Generate Yearly Report for Vendor,WI4,Open,2021-04-15
,71918527,Calculate Client Security Hash,WI5,Open,2018-11-16
,71918650,Verify Account Position,WI1,Open,2020-03-15
,71918614,Research Client Check Copy,WI2,Open,2017-08-24
,71918644,Verify Account Position,WI1,Open,2021-06-15
,71918591,Research Client Check Copy,WI2,Open,2019-01-26
,71918600,Research Client Check Copy,WI2,Open,2018-05-02
,71918547,Generate Yearly Report for Vendor,WI4,Open,2018-11-07
,71918657,Verify Account Position,WI1,Open,2019-09-09
,71918546,Generate Yearly Report for Vendor,WI4,Open,2019-04-21
,71918628,Verify Account Position,WI1,Open,2021-01-28
,71918525,Calculate Client Security Hash,WI5,Open,2018-04-09
,71918557,Generate Yearly Report for Vendor,WI4,Open,2018-04-18
,71918623,Research Client Check Copy,WI2,Open,2018-11-02
,71918655,Verify Account Position,WI1,Open,2019-09-08
,71918613,Research Client Check Copy,WI2,Open,2018-05-26
,71918550,Generate Yearly Report for Vendor,WI4,Open,2019-03-07
,71918574,Research Client Check Copy,WI2,Open,2017-11-26
,71918653,Verify Account Position,WI1,Open,2019-04-21
,71918604,Research Client Check Copy,WI2,Open,2021-06-25
,71918571,Research Client Check Copy,WI2,Open,2017-07-03
,71918654,Verify Account Position,WI1,Open,2020-03-30
,71918584,Research Client Check Copy,WI2,Open,2020-04-21
,71918627,Verify Account Position,WI1,Open,2021-05-15
,71918635,Verify Account Position,WI1,Open,2019-03-13
,71918575,Research Client Check Copy,WI2,Open,2020-10-28
,71918573,Research Client Check Copy,WI2,Open,2019-08-01
,71918578,Research Client Check Copy,WI2,Open,2021-02-16
,71918596,Research Client Check Copy,WI2,Open,2019-09-06
,71918594,Research Client Check Copy,WI2,Open,2021-04-08
,71918562,Generate Yearly Report for Vendor,WI4,Open,2018-03-11
,71918560,Generate Yearly Report for Vendor,WI4,Open,2019-01-05
,71918639,Verify Account Position,WI1,Open,2020-01-09
,71918648,Verify Account Position,WI1,Open,2019-06-02
,71918579,Research Client Check Copy,WI2,Open,2020-06-27
,71918581,Research Client Check Copy,WI2,Open,2017-09-04
,71918611,Research Client Check Copy,WI2,Open,2017-08-04
,71918602,Research Client Check Copy,WI2,Open,2021-05-24
,71918549,Generate Yearly Report for Vendor,WI4,Open,2019-08-13
,71918593,Research Client Check Copy,WI2,Open,2018-06-20
,71918561,Generate Yearly Report for Vendor,WI4,Open,2021-05-28
,71918592,Research Client Check Copy,WI2,Open,2018-11-12
,71918582,Research Client Check Copy,WI2,Open,2017-07-14
,71918542,Calculate Client Security Hash,WI5,Open,2018-12-10
